segment,time,throttle,vane,rpm,roll,pitch,yaw,accelx,accely,accelz,gx,gy,gz,magx,magy,magz,encoderGamma,encoderBeta,
0,7.048000,0.000000,0.000000,nan,-0.145806,-0.456727,4.397202,-0.186042,-0.020937,10.031310,0.003105,0.001391,-0.004606,-106.507126,-19.861389,-69.167358,0.000000,0.000000,
0,7.109000,0.000000,0.000000,nan,-0.149274,-0.378176,4.369462,-0.156730,-0.037089,10.041480,-0.004684,-0.002580,0.003030,-107.298447,-19.577744,-68.249779,0.000000,0.000000,
0,7.170000,0.000000,0.000000,nan,-0.158618,-0.334245,4.359789,-0.198006,-0.008375,10.014561,-0.010487,0.011012,0.028228,-107.298447,-19.577744,-68.249779,0.000000,0.000000,
0,7.231000,0.000000,0.000000,nan,-0.097800,-0.329232,4.301098,-0.154337,0.010169,10.045070,-0.002698,-0.000594,0.020440,-107.298447,-19.577744,-68.249779,0.000000,0.000000,
0,7.292000,0.000000,0.000000,nan,-0.098750,-0.267031,4.420012,-0.199202,0.003589,10.051052,0.006923,0.005209,-0.014379,-107.205505,-20.128817,-69.174377,0.000000,0.000000,
0,7.353000,0.000000,0.000000,nan,-0.141461,-0.239885,4.348719,-0.192024,-0.016152,10.044471,-0.004684,-0.006398,0.024410,-107.205505,-20.128817,-69.174377,0.000000,0.000000,
0,7.414000,0.000000,0.000000,nan,-0.081569,-0.264887,4.492986,-0.133998,-0.020937,10.060025,0.010893,0.001391,0.005016,-107.205505,-20.128817,-69.174377,0.000000,0.000000,
0,7.475000,0.000000,0.000000,nan,-0.072608,-0.231554,4.461690,-0.149551,-0.017946,10.064212,0.024332,0.007194,-0.004606,-107.132729,-19.754856,-67.995499,0.000000,0.000000,
0,7.536000,0.000000,0.000000,nan,-0.079074,-0.180050,4.456873,-0.165703,-0.042473,10.046266,-0.012320,0.012997,0.005016,-107.132729,-19.754856,-67.995499,0.000000,0.000000,
0,7.597000,0.000000,0.000000,nan,-0.101539,-0.152163,4.445453,-0.166301,-0.001795,9.998409,-0.010487,0.011012,0.030061,-107.132729,-19.754856,-67.995499,0.000000,0.000000,
0,7.658000,0.000000,0.000000,nan,-0.112539,-0.073542,4.483705,-0.230309,0.014955,10.016356,-0.027897,-0.012201,-0.020183,-107.132729,-19.754856,-67.995499,0.000000,0.000000,
0,7.719000,0.000000,0.000000,nan,-0.138327,-0.050983,4.499248,-0.220140,-0.019143,10.021142,-0.000713,-0.012201,-0.025986,-106.162979,-19.936794,-68.700905,0.000000,0.000000,
0,7.780000,0.000000,0.000000,nan,-0.148058,-0.023489,4.480185,-0.197408,-0.039482,10.016356,0.001120,0.001391,-0.006591,-106.162979,-19.936794,-68.700905,0.000000,0.000000,
0,7.841000,0.000000,0.000000,nan,-0.194053,0.042537,4.541502,-0.217747,-0.020937,9.997213,0.001120,-0.000594,-0.002773,-106.162979,-19.936794,-68.700905,0.000000,0.000000,
0,7.902000,0.000000,0.000000,nan,-0.212142,0.117373,4.555950,-0.187238,-0.010169,10.066007,0.006923,-0.000594,-0.037592,-106.531235,-19.677698,-68.199799,0.000000,0.000000,
0,7.963000,0.000000,0.000000,nan,-0.173649,0.163024,4.448811,-0.195613,0.004786,10.021142,-0.008502,0.007194,0.049609,-106.531235,-19.677698,-68.199799,0.000000,0.000000,
0,8.024000,0.000000,0.000000,nan,-0.195619,0.186441,4.530877,-0.218943,-0.010169,10.064810,-0.000713,0.003224,0.014637,-106.531235,-19.677698,-68.199799,0.000000,0.000000,
0,8.085000,0.000000,0.000000,nan,-0.204946,0.201031,4.534678,-0.181855,-0.055633,10.033704,0.006923,-0.000594,-0.004758,-106.666702,-19.684273,-68.832405,0.000000,0.000000,
0,8.146000,0.000000,0.000000,nan,-0.180041,0.234222,4.602347,-0.189631,-0.003589,10.034901,0.010741,0.009180,-0.006591,-106.666702,-19.684273,-68.832405,0.000000,0.000000,
0,8.207000,0.000000,0.000000,nan,-0.187071,0.264808,4.609560,-0.124427,0.015553,9.982258,-0.018123,-0.016171,-0.012394,-106.666702,-19.684273,-68.832405,0.000000,0.000000,
0,8.268000,0.000000,0.000000,nan,-0.146315,0.283054,4.592703,-0.185444,-0.039482,10.044471,-0.023926,0.014830,0.012804,-107.557976,-20.425177,-68.757004,0.000000,0.000000,
0,8.329000,0.000000,0.000000,nan,-0.170098,0.337626,4.619691,-0.194417,-0.012562,10.051052,0.003105,0.007194,-0.006591,-107.557976,-20.425177,-68.757004,0.000000,0.000000,
0,8.390000,0.000000,0.000000,nan,-0.132218,0.349495,4.620226,-0.171685,0.018544,10.060025,0.003105,0.005209,0.034032,-107.557976,-20.425177,-68.757004,0.000000,0.000000,
0,8.451000,0.000000,0.000000,nan,-0.112676,0.390064,4.603673,-0.198604,-0.045464,10.081559,0.003105,-0.000594,-0.008576,-107.557976,-20.425177,-68.757004,0.000000,0.000000,
0,8.512000,0.000000,0.000000,nan,-0.112265,0.396857,4.566129,-0.200997,-0.034696,10.067204,0.001120,0.009027,0.030214,-107.200241,-20.128817,-68.669327,0.000000,0.000000,
0,8.573000,0.000000,0.000000,nan,-0.098059,0.485415,4.547223,-0.178863,-0.016750,10.085150,-0.000866,-0.000594,0.008833,-107.200241,-20.128817,-68.669327,0.000000,0.000000,
0,8.634000,0.000000,0.000000,nan,-0.064639,0.478076,4.438457,-0.156132,-0.053240,9.984053,-0.004684,0.001391,-0.004606,-107.200241,-20.128817,-68.669327,0.000000,0.000000,
0,8.695000,0.000000,0.000000,nan,-0.071814,0.475860,4.417439,-0.153739,0.034696,10.039685,0.016544,-0.010368,-0.010409,-106.707031,-19.639996,-68.790771,0.000000,0.000000,
0,8.756000,0.000000,0.000000,nan,-0.105601,0.529369,4.407700,-0.234497,-0.011366,10.034302,-0.008502,-0.000594,0.007001,-106.707031,-19.639996,-68.790771,0.000000,0.000000,
0,8.817000,0.000000,0.000000,nan,-0.080838,0.529738,4.388563,-0.204586,0.002393,10.063614,-0.000866,0.005209,0.034032,-106.707031,-19.639996,-68.790771,0.000000,0.000000,
0,8.878000,0.000000,0.000000,nan,-0.060478,0.563514,4.358957,-0.180060,0.005384,10.034302,0.001120,-0.004565,0.010819,-106.776306,-20.385719,-67.949471,0.000000,0.000000,
0,8.939000,0.000000,0.000000,nan,-0.056428,0.556976,4.372727,-0.204586,-0.016750,9.985847,-0.004684,0.011012,-0.041410,-106.776306,-20.385719,-67.949471,0.000000,0.000000,
0,9.000000,0.000000,0.000000,nan,-0.005774,0.627360,4.388911,-0.166899,-0.044865,10.046266,-0.018123,-0.004565,0.001045,-106.776306,-20.385719,-67.949471,0.000000,0.000000,
0,9.061000,0.000000,0.000000,nan,0.002861,0.643085,4.381918,-0.166899,-0.002393,10.045668,0.014559,-0.000594,0.005016,-106.161224,-19.983267,-68.322113,0.000000,0.000000,
0,9.122000,0.000000,0.000000,nan,0.025345,0.651025,4.394256,-0.175274,0.001196,10.041480,-0.002698,-0.004565,0.010819,-106.161224,-19.983267,-68.322113,0.000000,0.000000,
0,9.183000,0.000000,0.000000,nan,0.088588,0.641268,4.454618,-0.148953,0.013759,10.032507,-0.022093,-0.000594,-0.006591,-106.161224,-19.983267,-68.322113,0.000000,0.000000,
0,9.244000,0.000000,0.000000,nan,0.046906,0.731774,4.525036,-0.193819,0.021535,10.024132,0.005090,0.007194,0.016622,-106.161224,-19.983267,-68.322113,0.000000,0.000000,
0,9.305000,0.000000,0.000000,nan,0.055050,0.750713,4.595305,-0.212363,-0.026321,10.001998,-0.006669,0.022771,-0.029957,-106.490463,-20.416847,-69.166924,0.000000,0.000000,
0,9.366000,0.000000,0.000000,nan,0.036958,0.783536,4.578969,-0.175872,-0.034696,9.998409,-0.008502,-0.002580,-0.018197,-106.490463,-20.416847,-69.166924,0.000000,0.000000,
0,9.427000,0.000000,0.000000,nan,0.011737,0.774444,4.501646,-0.146560,0.005982,9.988240,0.012726,0.014830,0.028228,-106.490463,-20.416847,-69.166924,0.000000,0.000000,
0,9.488000,0.000000,0.000000,nan,-0.011095,0.784735,4.514635,-0.212961,0.007178,10.033704,0.012726,-0.000594,-0.000788,-106.694321,-20.381336,-68.327370,0.000000,0.000000,
0,9.549000,0.000000,0.000000,nan,-0.021815,0.791536,4.499467,-0.215354,-0.020339,10.046865,-0.002698,0.014983,0.003030,-106.694321,-20.381336,-68.327370,0.000000,0.000000,
0,9.610000,0.000000,0.000000,nan,0.022571,0.812855,4.489492,-0.212961,-0.006580,10.075578,0.004937,0.007194,0.016622,-106.694321,-20.381336,-68.327370,0.000000,0.000000,
0,9.671000,0.000000,0.000000,nan,0.041851,0.840411,4.544895,-0.125623,-0.015553,10.048658,0.026165,-0.025793,-0.024001,-106.535614,-20.419039,-69.377785,0.000000,0.000000,
0,9.732000,0.000000,0.000000,nan,0.067363,0.820206,4.551330,-0.186042,0.006580,10.033704,0.003105,-0.008383,-0.016365,-106.535614,-20.419039,-69.377785,0.000000,0.000000,
0,9.793000,0.000000,0.000000,nan,0.036204,0.807484,4.470850,-0.172881,-0.013759,10.020543,-0.020108,0.009027,0.026243,-106.535614,-20.419039,-69.377785,0.000000,0.000000,
0,9.854000,0.000000,0.000000,nan,0.014171,0.815651,4.567373,-0.198604,-0.013161,10.087543,-0.012320,0.001238,0.016622,-106.774551,-20.153366,-68.833282,0.000000,0.000000,
0,9.915000,0.000000,0.000000,nan,0.016744,0.805556,4.513078,-0.199801,0.013161,10.034901,-0.004684,0.007194,0.018607,-106.774551,-20.153366,-68.833282,0.000000,0.000000,
0,9.976000,0.000000,0.000000,nan,0.022811,0.807950,4.578003,-0.185444,0.008973,10.040284,0.024332,0.001391,-0.006591,-106.774551,-20.153366,-68.833282,0.000000,0.000000,
0,10.037000,0.000000,0.000000,nan,0.006926,0.806921,4.620128,-0.139382,-0.026919,10.048658,-0.000866,-0.002580,0.034032,-106.774551,-20.153366,-68.833282,0.000000,0.000000,
0,10.098000,0.000000,0.000000,nan,-0.023997,0.815685,4.607592,-0.157328,-0.034098,9.978669,0.008908,0.003224,-0.010562,-106.746933,-19.642187,-68.496605,0.000000,0.000000,
0,10.159000,0.000000,0.000000,nan,-0.040743,0.851624,4.414667,-0.195015,-0.013759,10.013365,0.008908,-0.004565,0.051441,-106.746933,-19.642187,-68.496605,0.000000,0.000000,
0,10.220000,0.000000,0.000000,nan,-0.086688,0.900023,4.495777,-0.151944,-0.019143,10.026525,-0.002698,-0.014186,-0.024001,-106.746933,-19.642187,-68.496605,0.000000,0.000000,
0,10.281000,0.000000,0.000000,nan,-0.076669,0.918905,4.533051,-0.137587,-0.003589,10.033106,0.001120,0.007194,-0.014379,-106.489586,-19.629034,-68.536057,0.000000,0.000000,
0,10.342000,0.000000,0.000000,nan,-0.085452,0.978203,4.549786,-0.189033,-0.039482,10.057631,-0.002698,-0.004565,0.007001,-106.489586,-19.629034,-68.536057,0.000000,0.000000,
0,10.403000,0.000000,0.000000,nan,-0.029568,0.985402,4.704986,-0.172881,0.011366,10.057034,-0.020108,0.007194,-0.016212,-106.489586,-19.629034,-68.536057,0.000000,0.000000,
0,10.464000,0.000000,0.000000,nan,-0.028929,1.031272,4.722455,-0.158524,-0.019741,10.059426,0.016544,0.003376,0.001198,-106.502739,-19.861389,-68.746483,0.000000,0.000000,
0,10.525000,0.000000,0.000000,nan,-0.015372,1.085304,4.702449,-0.170489,-0.017946,10.033106,-0.004684,-0.006398,0.010819,-106.502739,-19.861389,-68.746483,0.000000,0.000000,
0,10.586000,0.000000,0.000000,nan,-0.015893,1.057312,4.774370,-0.179462,0.007777,10.016954,-0.018123,0.014983,-0.000788,-106.502739,-19.861389,-68.746483,0.000000,0.000000,
0,10.647000,0.000000,0.000000,nan,0.000179,1.044142,4.769662,-0.164507,0.016750,10.028319,0.006923,0.007194,0.026243,-106.368156,-20.503216,-69.376030,0.000000,0.000000,
0,10.708000,0.000000,0.000000,nan,-0.005977,1.054129,4.850539,-0.162114,0.035294,10.023534,0.014559,-0.004412,-0.024153,-106.368156,-20.503216,-69.376030,0.000000,0.000000,
0,10.769000,0.000000,0.000000,nan,-0.042745,1.074721,4.745053,-0.198604,-0.031705,10.016954,-0.008502,-0.000594,0.032046,-106.368156,-20.503216,-69.376030,0.000000,0.000000,
0,10.830000,0.000000,0.000000,nan,-0.016281,1.077106,4.885856,-0.207577,-0.033500,10.057034,-0.006669,-0.000594,-0.020183,-106.183144,-19.427807,-68.827583,0.000000,0.000000,
0,10.891000,0.000000,0.000000,nan,-0.073192,1.097348,4.937907,-0.156730,0.028116,10.021142,-0.006516,0.007041,-0.014379,-106.183144,-19.427807,-68.827583,0.000000,0.000000,
0,10.952000,0.000000,0.000000,nan,-0.116337,1.079444,4.920866,-0.183051,-0.013759,10.095320,-0.014305,0.003224,0.043805,-106.183144,-19.427807,-68.827583,0.000000,0.000000,
0,11.013000,0.000000,0.000000,nan,-0.104125,1.119234,5.052401,-0.140578,-0.015553,10.008579,-0.000713,0.005209,-0.022168,-106.183144,-19.427807,-68.827583,0.000000,0.000000,
0,11.074000,0.000000,0.000000,nan,-0.105613,1.087069,5.113120,-0.194417,-0.028116,10.100702,0.008908,-0.000594,-0.035607,-106.277405,-19.664545,-68.575951,0.000000,0.000000,
0,11.135000,0.000000,0.000000,nan,-0.119725,1.046422,5.114592,-0.168694,-0.031107,10.021142,0.006923,0.007194,-0.020183,-106.277405,-19.664545,-68.575951,0.000000,0.000000,
0,11.196000,0.000000,0.000000,nan,-0.139486,0.997498,5.030238,-0.193220,-0.047856,10.023534,-0.010487,0.001391,0.020440,-106.277405,-19.664545,-68.575951,0.000000,0.000000,
0,11.257000,0.000000,0.000000,nan,-0.138417,1.039518,5.021034,-0.218345,-0.032303,10.085150,0.006923,0.011012,-0.012394,-106.301949,-20.036314,-69.249336,0.000000,0.000000,
0,11.318000,0.000000,0.000000,nan,-0.140872,1.050736,4.951414,-0.177069,0.005982,10.011570,0.012726,-0.006398,-0.000788,-106.301949,-20.036314,-69.249336,0.000000,0.000000,
0,11.379000,0.000000,0.000000,nan,-0.120888,1.048723,4.955801,-0.201595,0.016750,10.034302,0.003105,0.007194,-0.004758,-106.301949,-20.036314,-69.249336,0.000000,0.000000,
0,11.440000,0.000000,0.000000,nan,-0.084269,1.071957,4.966603,-0.151944,-0.008375,10.025329,0.008908,-0.004412,-0.010409,-106.096329,-20.350647,-68.657928,0.000000,0.000000,
0,11.501000,0.000000,0.000000,nan,-0.080865,1.074949,5.030560,-0.202792,0.004187,9.993624,-0.010487,0.011012,0.018607,-106.096329,-20.350647,-68.657928,0.000000,0.000000,
0,11.562000,0.000000,0.000000,nan,-0.057374,1.067069,5.011835,-0.172881,0.040678,10.050453,-0.008502,0.003224,0.014637,-106.096329,-20.350647,-68.657928,0.000000,0.000000,
0,11.626000,0.000000,0.000000,nan,-0.039175,1.067571,5.029290,-0.171685,0.013161,10.086945,-0.004684,-0.002580,0.001198,-106.933250,-19.743896,-69.466339,0.000000,0.000000,
0,11.687000,0.000000,0.000000,nan,-0.031874,1.036736,5.004384,-0.224925,-0.005384,10.074382,0.002952,0.011012,0.020440,-106.933250,-19.743896,-69.466339,0.000000,0.000000,
0,11.748000,0.000000,0.000000,nan,-0.043324,1.045526,5.100133,-0.124427,0.038883,10.038489,0.008908,0.020786,-0.047366,-106.933250,-19.743896,-69.466339,0.000000,0.000000,
0,11.809000,0.000000,0.000000,nan,-0.012929,1.074586,5.131816,-0.212961,0.001795,10.046266,-0.004684,0.003224,-0.004758,-106.933250,-19.743896,-69.466339,0.000000,0.000000,
0,11.870000,0.000000,0.000000,nan,-0.047547,1.070160,5.123694,-0.186640,0.008973,10.040284,-0.008502,-0.004565,-0.014379,-107.068726,-20.029301,-68.836349,0.000000,0.000000,
0,11.931000,0.000000,0.000000,nan,-0.022705,1.062461,5.105371,-0.181855,-0.019143,10.046266,-0.006516,-0.000594,0.016622,-107.068726,-20.029301,-68.836349,0.000000,0.000000,
0,11.992000,0.000000,0.000000,nan,-0.024409,1.002714,5.053251,-0.169292,0.017946,10.113863,0.022347,-0.019989,-0.016365,-107.068726,-20.029301,-68.836349,0.000000,0.000000,
0,12.053000,0.000000,0.000000,nan,-0.019769,1.025472,5.116476,-0.182453,0.009571,10.015160,-0.004684,-0.000594,0.001045,-106.741661,-20.383528,-68.748672,0.000000,0.000000,
0,12.114000,0.000000,0.000000,nan,-0.039367,1.063015,5.104252,-0.172283,-0.020339,10.048061,-0.000713,-0.004565,0.003030,-106.741661,-20.383528,-68.748672,0.000000,0.000000,
0,12.175000,0.000000,0.000000,nan,-0.012052,1.069664,5.102548,-0.215952,-0.009571,10.055838,0.001120,0.005209,0.005016,-106.741661,-20.383528,-68.748672,0.000000,0.000000,
0,12.236000,0.000000,0.000000,nan,-0.026489,1.096291,5.140081,-0.245264,-0.049053,10.083356,-0.000713,0.012997,-0.010409,-106.323441,-19.852621,-68.029251,0.000000,0.000000,
0,12.297000,0.000000,0.000000,nan,-0.030599,1.071078,5.124518,-0.203390,-0.000598,10.063016,-0.002698,-0.006398,-0.002773,-106.323441,-19.852621,-68.029251,0.000000,0.000000,
0,12.358000,0.000000,0.000000,nan,-0.010812,1.087035,5.123627,-0.149551,0.016152,10.029516,0.012726,-0.008383,-0.012394,-106.323441,-19.852621,-68.029251,0.000000,0.000000,
0,12.419000,0.000000,0.000000,nan,-0.010864,1.139463,5.148679,-0.186640,0.000598,10.041480,-0.010487,0.012997,-0.018197,-106.158157,-19.936794,-68.237938,0.000000,0.000000,
0,12.480000,0.000000,0.000000,nan,0.009096,1.131778,5.191418,-0.190229,-0.007178,10.009178,0.008908,-0.008383,-0.014379,-106.158157,-19.936794,-68.237938,0.000000,0.000000,
0,12.541000,0.000000,0.000000,nan,0.022285,1.118843,5.135394,-0.264407,-0.038285,10.036097,0.006923,-0.010368,-0.002773,-106.158157,-19.936794,-68.237938,0.000000,0.000000,
0,12.602000,0.000000,0.000000,nan,0.012776,1.068836,5.172115,-0.170489,0.014955,9.993624,-0.004684,-0.002580,0.001045,-106.158157,-19.936794,-68.237938,0.000000,0.000000,
0,12.663000,0.000000,0.000000,nan,-0.019726,1.136922,5.121268,-0.208774,-0.037089,10.048658,0.001120,-0.006398,0.037850,-106.284416,-19.850430,-68.407593,0.000000,0.000000,
0,12.724000,0.000000,0.000000,nan,-0.056794,1.134647,5.161524,-0.187238,-0.023928,10.029516,0.003105,-0.000594,-0.000788,-106.284416,-19.850430,-68.407593,0.000000,0.000000,
0,12.785000,0.000000,0.000000,nan,-0.078340,1.114885,5.145966,-0.195015,-0.007178,10.013963,-0.006516,0.014830,0.010819,-106.284416,-19.850430,-68.407593,0.000000,0.000000,
0,12.846000,0.000000,0.000000,nan,-0.114007,1.130279,5.149228,-0.205783,-0.048455,10.059426,-0.010487,0.007194,-0.006591,-106.804359,-19.876734,-68.833717,0.000000,0.000000,
0,12.907000,0.000000,0.000000,nan,-0.096054,1.123273,5.173783,-0.181855,-0.026919,10.020543,0.001120,-0.004412,-0.020183,-106.804359,-19.876734,-68.833717,0.000000,0.000000,
0,12.968000,0.000000,0.000000,nan,-0.061598,1.101801,5.114602,-0.201595,-0.005384,9.984651,-0.004684,-0.006398,0.003030,-106.804359,-19.876734,-68.833717,0.000000,0.000000,
0,13.029000,0.000000,0.000000,nan,-0.020916,1.094252,5.031879,-0.172881,-0.016152,10.036097,0.012726,-0.008383,0.022425,-106.858719,-20.157749,-68.665817,0.000000,0.000000,
0,13.090000,0.000000,0.000000,nan,-0.009802,1.075116,5.018443,-0.143569,-0.009571,10.006784,-0.002698,-0.006398,-0.025986,-106.858719,-20.157749,-68.665817,0.000000,0.000000,
0,13.151000,0.000000,0.000000,nan,0.004949,1.086683,5.053120,-0.195015,-0.017946,10.016356,-0.002698,-0.000594,-0.020183,-106.858719,-20.157749,-68.665817,0.000000,0.000000,
0,13.212000,0.000000,0.000000,nan,-0.008649,1.081815,4.964642,-0.173480,-0.018544,10.068997,0.006923,0.011012,0.049456,-106.355003,-19.436575,-68.829338,0.000000,0.000000,
0,13.273000,0.000000,0.000000,nan,-0.005073,1.076460,4.965734,-0.199202,-0.011964,10.004991,-0.002698,0.001238,-0.008576,-106.355003,-19.436575,-68.829338,0.000000,0.000000,
0,13.334000,0.000000,0.000000,nan,0.016758,1.036763,5.064354,-0.171685,-0.007777,10.029516,0.004937,-0.010368,-0.000788,-106.355003,-19.436575,-68.829338,0.000000,0.000000,
0,13.395000,0.000000,0.000000,nan,0.062145,0.975840,5.113932,-0.169890,0.007178,10.037293,-0.010487,0.003376,-0.014379,-107.013916,-19.794754,-68.751740,0.000000,0.000000,
0,13.456000,0.000000,0.000000,nan,0.085808,0.962298,5.096662,-0.172881,0.029910,10.029516,0.006923,0.003224,0.022425,-107.013916,-19.794754,-68.751740,0.000000,0.000000,
0,13.517000,0.000000,0.000000,nan,0.060143,0.984715,5.109054,-0.192622,-0.011366,10.011570,0.003105,0.012997,-0.024001,-107.013916,-19.794754,-68.751740,0.000000,0.000000,
0,13.578000,0.000000,0.000000,nan,0.030119,0.999490,5.163159,-0.178863,0.026919,10.057034,0.005090,-0.000594,0.036017,-107.013916,-19.794754,-68.751740,0.000000,0.000000,
0,13.639000,0.000000,0.000000,nan,0.042094,0.969067,5.216767,-0.214158,-0.016152,10.062418,-0.004684,0.005209,-0.012394,-106.872314,-19.555824,-68.582085,0.000000,0.000000,
0,13.700000,0.000000,0.000000,nan,0.060979,0.947560,5.132728,-0.135194,-0.002393,10.030114,-0.023926,-0.002580,0.034032,-106.872314,-19.555824,-68.582085,0.000000,0.000000,
0,13.761000,0.000000,0.000000,nan,0.001825,0.950225,5.158746,-0.139382,0.015553,9.997810,0.004937,0.001391,0.018607,-106.872314,-19.555824,-68.582085,0.000000,0.000000,
0,13.822000,0.000000,0.000000,nan,-0.005592,0.990639,5.192362,-0.191426,-0.005982,10.028319,-0.014305,0.005209,0.010819,-106.584282,-19.772833,-68.747360,0.000000,0.000000,
0,13.883000,0.000000,0.000000,nan,-0.064611,1.012823,5.112724,-0.210568,-0.037089,9.990633,-0.000866,-0.006398,0.043653,-106.584282,-19.772833,-68.747360,0.000000,0.000000,
0,13.944000,0.000000,0.000000,nan,-0.067442,1.020512,5.095554,-0.172881,-0.007178,10.004392,0.006923,-0.006398,0.012804,-106.584282,-19.772833,-68.747360,0.000000,0.000000,
0,14.005000,0.000000,0.000000,nan,-0.097255,1.040803,5.169514,-0.152542,-0.011366,10.036097,0.001120,0.005209,-0.016365,-106.387444,-19.947754,-69.628990,0.000000,0.000000,
0,14.066000,0.000000,0.000000,nan,-0.086090,1.057856,5.142686,-0.165105,-0.022134,10.027123,0.010741,-0.008383,-0.014379,-106.387444,-19.947754,-69.628990,0.000000,0.000000,
0,14.127000,0.000000,0.000000,nan,-0.095194,1.066427,5.211794,-0.156730,-0.026321,10.043874,-0.008502,0.012997,0.016622,-106.387444,-19.947754,-69.628990,0.000000,0.000000,
0,14.188000,0.000000,0.000000,nan,-0.120116,1.030884,5.255108,-0.206381,-0.047856,10.066007,0.012726,0.003224,0.003030,-106.913086,-19.743896,-67.530357,0.000000,0.000000,
0,14.249000,0.000000,0.000000,nan,-0.140827,1.058415,5.190729,-0.201595,-0.029312,10.088738,0.001120,0.003376,-0.037592,-106.913086,-19.743896,-67.530357,0.000000,0.000000,
0,14.310000,0.000000,0.000000,nan,-0.158901,1.049610,5.261018,-0.175872,0.013759,10.016954,0.004937,0.001238,-0.035607,-106.913086,-19.743896,-67.530357,0.000000,0.000000,
0,14.371000,0.000000,0.000000,nan,-0.163928,1.050163,5.289168,-0.173480,-0.025723,10.066007,0.010741,-0.000594,0.001045,-106.913086,-19.743896,-67.530357,0.000000,0.000000,
0,14.432000,0.000000,0.000000,nan,-0.159729,1.032804,5.221394,-0.259023,-0.028714,10.040284,-0.000866,-0.008383,0.010819,-106.596558,-19.217373,-68.326935,0.000000,0.000000,
0,14.493000,0.000000,0.000000,nan,-0.168160,0.997448,5.251853,-0.183051,-0.037687,10.058230,0.006923,-0.010215,-0.006591,-106.596558,-19.217373,-68.326935,0.000000,0.000000,
0,14.554000,0.000000,0.000000,nan,-0.154037,1.001227,5.283457,-0.182453,0.014357,10.052249,0.012726,0.007194,0.012804,-106.596558,-19.217373,-68.326935,0.000000,0.000000,
0,14.615000,0.000000,0.000000,nan,-0.146822,1.005278,5.202908,-0.177667,0.004187,10.041480,-0.004684,0.001238,0.028228,-107.140175,-19.708385,-68.921410,0.000000,0.000000,
0,14.676000,0.000000,0.000000,nan,-0.166726,1.020696,5.292215,-0.177069,-0.043071,10.080363,-0.010487,0.005209,-0.004606,-107.140175,-19.708385,-68.921410,0.000000,0.000000,
0,14.737000,0.000000,0.000000,nan,-0.159378,1.035968,5.274092,-0.196810,-0.029312,10.002597,0.008908,-0.004565,0.016622,-107.140175,-19.708385,-68.921410,0.000000,0.000000,
0,14.798000,0.000000,0.000000,nan,-0.112065,1.039623,5.336381,-0.168096,-0.056231,10.025329,-0.016290,0.014983,-0.025986,-106.347984,-19.250692,-68.997688,0.000000,0.000000,
0,14.859000,0.000000,0.000000,nan,-0.058572,1.049033,5.325027,-0.176471,-0.033500,10.046266,-0.012320,-0.002427,0.018607,-106.347984,-19.250692,-68.997688,0.000000,0.000000,
0,14.920000,0.000000,0.000000,nan,-0.087185,1.042557,5.275198,-0.253041,-0.029312,10.075578,-0.010487,-0.002580,0.008833,-106.347984,-19.250692,-68.997688,0.000000,0.000000,
0,14.981000,0.000000,0.000000,nan,-0.071753,1.032959,5.233307,-0.171087,-0.002991,10.025329,0.008908,-0.004565,-0.008576,-106.608391,-18.615446,-68.074844,0.000000,0.000000,
0,15.042000,0.000000,0.000000,nan,-0.065705,0.998497,5.261327,-0.172283,0.008375,10.009775,-0.002698,-0.006398,0.008833,-106.608391,-18.615446,-68.074844,0.000000,0.000000,
0,15.103000,0.000000,0.000000,nan,-0.116658,1.035604,5.308943,-0.148355,-0.016750,10.045070,0.003105,0.011012,-0.010409,-106.608391,-18.615446,-68.074844,0.000000,0.000000,
0,15.164000,0.000000,0.000000,nan,-0.144917,1.052291,5.281248,-0.230309,-0.001196,10.030713,-0.002698,0.009027,0.028228,-106.608391,-18.615446,-68.074844,0.000000,0.000000,
0,15.225000,0.000000,0.000000,nan,-0.119877,1.047083,5.435684,-0.172283,-0.019143,10.031909,-0.004684,-0.004565,-0.037592,-105.970955,-19.509790,-68.657051,0.000000,0.000000,
0,15.286000,0.000000,0.000000,nan,-0.077065,1.075023,5.411994,-0.195015,-0.005982,10.018748,-0.002698,-0.004412,0.043653,-105.970955,-19.509790,-68.657051,0.000000,0.000000,
0,15.347000,0.000000,0.000000,nan,-0.078696,1.050940,5.498794,-0.186042,-0.042473,10.052249,-0.004684,0.009027,-0.024001,-105.970955,-19.509790,-68.657051,0.000000,0.000000,
0,15.408000,0.000000,0.000000,nan,-0.093206,1.025401,5.447342,-0.175274,-0.022732,10.024731,0.001120,-0.000594,0.026243,-105.871880,-19.273052,-68.445747,0.000000,0.000000,
0,15.469000,0.000000,0.000000,nan,-0.092242,1.035712,5.417842,-0.180658,-0.037687,10.039685,-0.002698,0.011012,-0.014379,-105.871880,-19.273052,-68.445747,0.000000,0.000000,
0,15.530000,0.000000,0.000000,nan,-0.065653,1.084384,5.566551,-0.143569,0.011366,10.056436,0.004937,0.001391,-0.002773,-105.871880,-19.273052,-68.445747,0.000000,0.000000,
0,15.591000,0.000000,0.000000,nan,-0.023428,1.135105,5.561777,-0.257827,0.008973,9.993026,0.018529,-0.006398,-0.014379,-107.062149,-19.936356,-68.625923,0.000000,0.000000,
0,15.652000,0.000000,0.000000,nan,-0.016808,1.100965,5.593369,-0.150748,0.002991,10.037293,0.001120,-0.010215,0.001045,-107.062149,-19.936356,-68.625923,0.000000,0.000000,
